Term,Date,Value
Property values,10/1/2017,31.033735562140915
Property values,11/1/2017,28.807142983695446
Property values,12/1/2017,25.585201307923057
Property values,1/1/2018,28.890374599588213
Property values,2/1/2018,34.085934579891415
Property values,3/1/2018,31.230657359492657
Property values,4/1/2018,36.03035572897624
Property values,5/1/2018,34.35876745651409
Property values,6/1/2018,31.999795466488035
Property values,7/1/2018,31.68939745997566
Property values,8/1/2018,32.145699867420234
Property values,9/1/2018,26.13065697440928
Property values,10/1/2018,30.059823838037392
Property values,11/1/2018,27.450882185168005
Property values,12/1/2018,23.381952668107992
Property values,1/1/2019,28.429553143592727
Property values,2/1/2019,30.873949633319704
Property values,3/1/2019,31.27267258368306
Property values,4/1/2019,33.438058114979846
Property values,5/1/2019,28.91643980141753
Property values,6/1/2019,28.396551681490134
Property values,7/1/2019,26.86692420946134
Property values,8/1/2019,24.720461138381488
Property values,9/1/2019,27.623493897070887
Property values,10/1/2019,27.503459772029256
Property values,11/1/2019,23.169412617930515
Property values,12/1/2019,21.07911326081605
Property values,1/1/2020,26.779876112702844
Property values,2/1/2020,28.475914736649084
Property values,3/1/2020,23.46440339945485
Property values,4/1/2020,26.634089324055342
Property values,5/1/2020,26.849644517164066
Property values,6/1/2020,29.926549812584373
Property values,7/1/2020,30.16109860091893
Property values,8/1/2020,27.238873825972327
Property values,9/1/2020,31.410662309247524
Property values,10/1/2020,29.748313526182546
Property values,11/1/2020,22.011320527630545
Property values,12/1/2020,22.472535851522476
Property values,1/1/2021,22.646132918539273
Property values,2/1/2021,26.481280980732905
Property values,3/1/2021,27.388286870751745
Property values,4/1/2021,29.309663077429125
Property values,5/1/2021,27.147325974205888
Property values,6/1/2021,25.07455401660768
Property values,7/1/2021,22.305603439336096
Property values,8/1/2021,21.294120625049725
Property values,9/1/2021,23.5104925444209
Property values,10/1/2021,25.582894283811875
Property values,11/1/2021,23.403190268924266
Property values,12/1/2021,20.668064175363273
Property values,1/1/2022,25.992149184524706
Property values,2/1/2022,32.30107829128411
Property values,3/1/2022,33.809139190538524
Property values,4/1/2022,36.86820382414405
Property values,5/1/2022,31.9142624602247
Property values,6/1/2022,26.56961724552621
Property values,7/1/2022,25.680789016618398
Property values,8/1/2022,25.43372954997202
Property values,9/1/2022,29.662801112737323
Property values,10/1/2022,31.22717619122009
Property values,11/1/2022,24.998849135824294
Property values,12/1/2022,23.62200095670949
Property values,1/1/2023,24.727477577252202
Property values,2/1/2023,32.306208315461326
Property values,3/1/2023,32.5535418080218
Property values,4/1/2023,34.01373178818421
Property values,5/1/2023,33.51365367590201
Property values,6/1/2023,27.806304290163446
Property values,7/1/2023,26.448893772631198
Property values,8/1/2023,26.580746334460922
Property values,9/1/2023,31.164614087147523
Property values,10/1/2023,32.35948907232611
Property values,11/1/2023,28.471190282212472
Property values,12/1/2023,25.191390612047723
